37.49		-3.73	0	0		2218	-5597	2251	-5679		3.66	-11.29	3.82	-12.28	806.00	-2139.00		2.78	2.84	0	0.00		
37.67		0.27	0	0		2218	-5599	2251	-5679		3.60	-10.96	3.76	-11.95	663.09	-2141.92		2.84	2.84	0	0.00		
37.67		0.40	0	0		2218	-5599	2251	-5679		3.60	-10.96	3.76	-11.95	659.00	-2142.00		2.84	2.84	0	0.00		
37.86		-3.92	0	0		2219	-5601	2251	-5679		3.51	-10.62	3.67	-11.61	840.93	-2180.98		2.77	2.84	0	0.00		
37.86		-4.29	0	0		2219	-5601	2251	-5679		3.51	-10.62	3.67	-11.61	855.00	-2184.00		2.77	2.84	0	0.00		
38.05		-4.73	0	0		2220	-5604	2251	-5679		3.42	-10.29	3.58	-11.28	880.93	-2195.97		2.76	2.83	0	0.00		
38.23		-4.73	0	0		2220	-5604	2251	-5679		3.42	-10.29	3.58	-11.28	881.00	-2196.00		2.76	2.83	0	0.00		
38.23		-2.69	0	0		2221	-5606	2251	-5679		3.34	-9.96	3.50	-10.94	817.39	-2227.80		2.79	2.83	0	0.00		
38.42		-2.54	0	0		2221	-5606	2251	-5679		3.34	-9.96	3.50	-10.94	813.00	-2230.00		2.79	2.83	0	0.00		
38.42		-3.50	0	0		2221	-5609	2251	-5679		3.26	-9.62	3.42	-10.61	844.62	-2199.37		2.77	2.83	0	0.00		
38.61		-3.52	0	0		2221	-5609	2251	-5679		3.26	-9.62	3.42	-10.61	845.00	-2199.00		2.77	2.83	0	0.00		
38.61		-3.52	0	0		2221	-5609	2251	-5679		3.26	-9.62	3.42	-10.61	845.00	-2199.00		2.77	2.83	0	0.00		
38.79		-5.51	0	62		2221	-5609	2251	-5679		3.26	-9.62	3.42	-10.61	946.00	-2250.00		2.74	2.83	0	0.00		
38.98		-2.28	0	62		2223	-5614	2251	-5679		3.08	-8.91	3.24	-9.90	859.61	-2346.18		2.79	2.83	0	0.00		
38.98		-1.88	0	62		2223	-5614	2251	-5679		3.08	-8.91	3.24	-9.90	849.00	-2358.00		2.80	2.83	0	0.00		
39.17		-4.93	0	62		2224	-5616	2251	-5679		2.98	-8.55	3.14	-9.54	988.59	-2360.31		2.74	2.82	0	0.00		
39.17		-5.98	0	62		2224	-5616	2251	-5679		2.98	-8.55	3.14	-9.54	1030.00	-2361.00		2.73	2.82	0	0.00		
39.35		-5.79	0	62		2225	-5619	2251	-5679		2.89	-8.20	3.05	-9.18	1030.00	-2361.00		2.73	2.82	0	0.00		
39.54		-1.72	0	62		2225	-5619	2251	-5679		2.89	-8.20	3.05	-9.18	843.00	-2326.00		2.79	2.82	0	0.00		
39.54		-1.58	0	62		2226	-5622	2251	-5679		2.80	-7.85	2.96	-8.83	843.00	-2326.00		2.79	2.82	0	0.00		
39.72		-4.19	0	62		2226	-5622	2251	-5679		2.80	-7.85	2.96	-8.83	944.00	-2307.00		2.75	2.82	0	0.00		
39.72		1.48	0	62		2226	-5624	2251	-5679		2.73	-7.50	2.89	-8.48	723.13	-2306.10		2.84	2.81	0	0.00		
39.91		2.16	0	0		2226	-5624	2251	-5679		2.73	-7.50	2.89	-8.48	699.00	-2306.00		2.85	2.81	0	0.00		
39.91		1.75	0	0		2227	-5627	2251	-5679		2.66	-7.17	2.82	-8.16	665.62	-2114.56		2.84	2.81	0	0.00		
